SITE_ID,network,first_date,last_date
GAS153,CASTNET,2000-01-04,2026-02-03
KVA428,CASTNET,2004-06-29,2005-08-16
CDR119,CASTNET,2000-01-04,2022-05-17
PNF126,CASTNET,2000-01-04,2022-05-10
VII423,CASTNET,2000-01-04,2004-01-27
PRK134,CASTNET,2000-01-04,2026-01-27
DUK008,CASTNET,2017-05-02,2026-02-03
MOR409,CASTNET,2000-01-04,2013-08-06
GRS420,CASTNET,2000-01-04,2026-02-03
LAV410,CASTNET,2000-01-04,2026-02-03
KIC003,CASTNET,2014-02-18,2023-07-18
CND125,CASTNET,2000-01-04,2026-02-03
PED108,CASTNET,2000-01-04,2026-02-03
BVL130,CASTNET,2000-01-04,2026-02-03
SHE604,CASTNET,2012-11-06,2025-04-15
VPI120,CASTNET,2000-01-04,2026-02-03
NPT006,CASTNET,2015-12-15,2026-02-03
LPO010,CASTNET,2023-01-24,2026-02-03
CDZ171,CASTNET,2000-01-04,2022-05-17
SPD111,CASTNET,2000-01-04,2026-02-03
FOR605,CASTNET,2013-04-30,2025-04-22
HOX148,CASTNET,2000-10-31,2026-02-03
UMA009,CASTNET,2020-11-03,2026-02-03
ALH157,CASTNET,2000-01-04,2022-12-06
LYK123,CASTNET,2000-01-04,2010-10-12
OLY421,CASTNET,2000-01-04,2005-02-08
COW005,CASTNET,2014-11-18,2016-08-16
POF425,CASTNET,2000-01-04,2004-01-13
WSP144,CASTNET,2000-01-04,2026-01-20
CAN407,CASTNET,2000-01-04,2026-01-27
PIN414,CASTNET,2000-01-04,2026-02-03
MKG113,CASTNET,2000-01-04,2026-02-03
CTH110,CASTNET,2000-01-04,2026-02-03
KEF112,CASTNET,2000-01-04,2026-02-03
VOY413,CASTNET,2000-01-04,2026-02-03
CHE185,CASTNET,2002-04-02,2026-02-03
PAR107,CASTNET,2000-01-04,2026-02-03
UVL124,CASTNET,2000-01-04,2026-01-27
WFM105,CASTNET,2012-11-20,2026-01-27
BBE401,CASTNET,2000-01-04,2026-02-03
JOT403,CASTNET,2000-01-04,2026-02-03
LYE145,CASTNET,2000-01-04,2007-04-03
BFT142,CASTNET,2000-01-04,2026-01-27
SEK430,CASTNET,2005-04-05,2026-02-03
IRL141,CASTNET,2001-07-03,2026-02-03
NEC602,CASTNET,2012-11-06,2025-04-22
QAK172,CASTNET,2000-01-04,2026-02-03
ESP127,CASTNET,2000-01-04,2026-02-03
WNC429,CASTNET,2004-03-23,2023-01-03
THR422,CASTNET,2000-01-04,2026-02-03
ANA115,CASTNET,2000-01-04,2022-05-17
PSU106,CASTNET,2000-01-04,2022-05-17
BWR139,CASTNET,2000-01-04,2026-02-03
SUM156,CASTNET,2000-01-04,2026-01-27
MCK131,CASTNET,2000-01-04,2026-02-03
HOW132,CASTNET,2000-01-04,2012-11-06
WST109,CASTNET,2000-01-04,2026-02-03
RED004,CASTNET,2014-08-19,2026-02-03
PET427,CASTNET,2002-09-24,2024-01-09
NCS415,CASTNET,2000-01-04,2008-01-08
ABT147,CASTNET,2000-01-04,2026-02-03
ARE128,CASTNET,2000-01-04,2026-02-03
MEV405,CASTNET,2000-01-04,2026-02-03
GRB411,CASTNET,2000-01-04,2026-02-03
DEN417,CASTNET,2000-01-04,2026-02-03
ACA416,CASTNET,2000-01-04,2026-02-03
HVT424,CASTNET,2000-01-04,2004-07-13
CON186,CASTNET,2003-06-17,2011-01-11
VIN140,CASTNET,2000-01-04,2026-01-27
CNT169,CASTNET,2000-01-04,2026-02-03
MCK231,CASTNET,2000-01-04,2026-02-03
DEV412,CASTNET,2000-01-04,2008-01-15
CVL151,CASTNET,2000-01-04,2026-01-27
CNS011,CASTNET,2024-09-03,2026-02-03
EVE419,CASTNET,2000-01-04,2026-02-03
CAD150,CASTNET,2000-01-04,2026-02-03
SHN418,CASTNET,2000-01-04,2026-01-27
SAL133,CASTNET,2000-01-04,2026-01-27
EGB181,CASTNET,2000-01-04,2026-02-03
BUF603,CASTNET,2012-11-06,2025-04-22
DCP114,CASTNET,2000-01-04,2022-05-17
ASH235,CASTNET,2000-01-04,2001-08-07
SAN192,CASTNET,2024-06-04,2026-02-03
HOW191,CASTNET,2011-09-27,2018-12-11
ROM206,CASTNET,2001-06-26,2026-02-03
OXF122,CASTNET,2000-01-04,2026-02-03
STK138,CASTNET,2000-01-04,2026-01-27
MAC426,CASTNET,2002-07-30,2026-02-03
DIN431,CASTNET,2014-06-10,2026-01-27
YEL408,CASTNET,2000-01-04,2026-02-03
WFM007,CASTNET,2015-06-02,2017-10-10
UND002,CASTNET,2012-11-13,2022-05-10
GTH161,CASTNET,2000-01-04,2026-02-03
LRL117,CASTNET,2000-01-04,2026-02-03
ALB801,CASTNET,2019-11-05,2026-02-03
ALC188,CASTNET,2004-03-30,2026-02-03
HWF187,CASTNET,2002-05-28,2022-05-10
COW137,CASTNET,2000-01-04,2026-02-03
SAN189,CASTNET,2006-07-11,2024-05-07
MAR013,CASTNET,2025-10-14,2026-02-03
SEK402,CASTNET,2000-01-04,2005-01-11
CKT136,CASTNET,2000-01-04,2026-01-27
HAS012,CASTNET,2024-11-12,2026-02-03
BAS601,CASTNET,2012-10-30,2025-04-15
ROM406,CASTNET,2000-01-04,2026-02-03
ASH135,CASTNET,2000-01-04,2022-05-10
KNZ184,CASTNET,2002-03-26,2026-02-03
CHA467,CASTNET,2000-01-04,2026-02-03
SND152,CASTNET,2000-01-04,2026-02-03
GLR468,CASTNET,2000-01-04,2026-02-03
BEL116,CASTNET,2000-01-04,2026-01-27
GRC474,CASTNET,2000-01-04,2026-02-03
CAT175,CASTNET,2000-01-04,2025-09-02
NIC001,CASTNET,2012-11-27,2026-02-03
YOS404,CASTNET,2000-01-04,2026-02-03
PND165,CASTNET,2000-01-04,2026-02-03
PAL190,CASTNET,2007-04-24,2026-02-03
OK08,NTN,2000-02-01,2004-01-28
SD04,NTN,2002-11-05,2025-12-30
MS30,NTN,1999-12-28,2025-12-30
PA29,NTN,1999-12-28,2025-12-29
MI94,NTN,2021-11-17,2025-12-30
OK24,NTN,2024-08-28,2025-12-31
NY01,NTN,2004-08-17,2025-12-30
MT07,NTN,1999-12-28,2025-12-30
NY94,NTN,2015-11-03,2025-12-31
WI32,NTN,2002-01-22,2006-03-28
BM01,NTN,2022-03-15,2025-12-30
ND11,NTN,1999-12-28,2025-12-30
ME02,NTN,1999-12-28,2025-12-30
CA95,NTN,2000-02-09,2005-05-31
NM08,NTN,1999-12-28,2025-12-30
MN27,NTN,1999-12-28,2025-12-30
CO02,NTN,1999-12-28,2025-12-29
CA28,NTN,2007-04-24,2022-11-08
WA98,NTN,2002-05-07,2025-12-30
PA71,NTN,2011-07-26,2017-05-29
MO03,NTN,1999-12-28,2025-12-30
NY67,NTN,2018-01-09,2025-12-30
TN14,NTN,1999-12-28,2023-11-28
UT08,NTN,1999-12-28,2012-06-26
CO83,NTN,2020-03-03,2021-01-04
MA98,NTN,2016-02-09,2025-12-30
FL14,NTN,1999-12-28,2025-12-30
MI29,NTN,2002-01-22,2008-11-04
AZ97,NTN,2002-12-03,2024-01-02
NY59,NTN,2013-01-02,2023-01-03
WV99,NTN,2019-08-27,2021-09-20
KY22,NTN,1999-12-28,2025-12-30
MA01,NTN,1999-12-28,2025-12-30
MI97,NTN,2000-05-02,2007-05-23
NC03,NTN,1999-12-28,2025-12-29
CO80,NTN,2022-10-18,2025-12-30
OR02,NTN,1999-12-28,2007-12-26
NY98,NTN,1999-12-28,2025-12-30
FL99,NTN,1999-12-28,2015-10-27
PA47,NTN,2002-11-21,2017-06-27
MI51,NTN,1999-12-28,2025-12-30
TN11,NTN,1999-12-28,2025-12-30
UT98,NTN,1999-12-29,2025-12-30
OK00,NTN,1999-12-28,2025-12-30
KY03,NTN,1999-12-28,2025-12-30
OH54,NTN,1999-12-28,2022-05-10
TX10,NTN,1999-12-28,2025-12-30
ME08,NTN,1999-12-28,2024-04-30
CO92,NTN,1999-12-28,2022-05-10
MD03,NTN,1999-12-28,2002-03-04
VA27,NTN,2002-07-09,2009-06-30
MS98,NTN,2022-10-18,2025-12-30
BC23,NTN,2013-03-20,2025-12-30
SC03,NTN,2011-12-13,2024-04-16
NH02,NTN,1999-12-28,2025-12-30
NY99,NTN,1999-12-28,2025-12-30
OR18,NTN,1999-12-28,2025-12-30
MN32,NTN,2000-05-30,2025-12-30
VA98,NTN,2004-08-31,2011-08-30
CO21,NTN,1999-12-28,2025-12-30
GA20,NTN,1999-12-28,2022-04-20
OR98,NTN,1999-12-28,2003-10-06
MS10,NTN,1999-12-28,2025-12-30
CO98,NTN,1999-12-28,2025-12-30
MT00,NTN,1999-12-28,2024-11-06
PA30,NTN,2011-07-27,2020-09-16
AB39,NTN,2024-03-26,2025-12-30
MD91,NTN,2025-11-11,2025-12-30
MI52,NTN,1999-12-28,2022-05-10
WY98,NTN,1999-12-28,2025-12-30
WY94,NTN,2011-09-27,2025-12-29
ID11,NTN,1999-12-28,2025-12-30
KS32,NTN,1999-12-28,2024-09-03
NY68,NTN,1999-12-28,2025-12-30
MI99,NTN,1999-12-28,2025-12-30
NY20,NTN,1999-12-28,2025-12-31
FL03,NTN,2000-01-04,2016-03-22
ND00,NTN,2001-01-30,2025-12-30
ME09,NTN,1999-12-28,2025-12-30
WI97,NTN,2001-11-27,2005-03-22
AR27,NTN,1999-12-28,2025-12-30
IN41,NTN,1999-12-28,2026-01-06
WI92,NTN,2022-11-08,2025-12-30
NY96,NTN,2003-11-25,2025-12-30
WY00,NTN,1999-12-28,2025-12-30
MS19,NTN,1999-12-28,2022-10-17
PR20,NTN,1999-12-28,2025-05-13
MT97,NTN,1999-12-28,2025-12-30
SK30,NTN,2016-06-07,2020-03-31
TX22,NTN,1999-12-28,2025-12-30
NC36,NTN,1999-12-28,2025-12-30
WI98,NTN,1999-12-28,2013-12-31
MN05,NTN,1999-12-28,2005-03-22
SD08,NTN,1999-12-28,2025-12-16
PA02,NTN,2011-07-27,2017-06-07
NV05,NTN,1999-12-28,2025-12-31
MA08,NTN,1999-12-28,2025-12-29
KY99,NTN,1999-12-28,2019-12-04
NC17,NTN,2015-01-30,2019-04-30
NY65,NTN,1999-12-28,2004-06-15
NY52,NTN,1999-12-28,2025-12-30
MN28,NTN,1999-12-28,2023-08-30
CO22,NTN,1999-12-28,2023-12-21
ID15,NTN,2000-01-03,2006-09-27
NC25,NTN,1999-12-28,2025-12-30
MD08,NTN,2004-06-29,2025-12-30
TX02,NTN,1999-12-28,2021-01-12
WA04,NTN,2022-12-27,2025-12-30
WV18,NTN,1999-12-28,2025-12-30
TX16,NTN,1999-12-28,2026-01-07
WI99,NTN,1999-12-28,2013-12-31
AG01,NTN,2011-10-24,2017-12-26
WI10,NTN,2005-06-07,2025-12-30
FL23,NTN,1999-12-27,2025-12-30
WA21,NTN,1999-12-28,2025-12-30
MD99,NTN,2004-06-01,2025-12-30
MT05,NTN,1999-12-28,2025-12-30
MD15,NTN,2004-06-01,2025-09-02
OK29,NTN,1999-12-28,2025-12-30
MN08,NTN,1999-12-28,2025-12-30
OR97,NTN,1999-12-28,2025-12-30
ME96,NTN,1999-12-28,2025-12-30
AL19,NTN,2012-12-19,2016-10-18
OR07,NTN,2021-09-07,2025-12-30
UT99,NTN,1999-12-28,2025-12-30
NJ00,NTN,1999-12-28,2025-12-30
OH49,NTN,1999-12-28,2025-12-30
VA10,NTN,2003-08-12,2009-07-14
IL46,NTN,1999-12-28,2022-11-29
WI06,NTN,2019-02-11,2025-12-30
OH09,NTN,1999-12-28,2025-12-30
AK06,NTN,2008-11-04,2015-10-27
NC06,NTN,1999-12-28,2025-12-31
WA99,NTN,1999-12-28,2025-12-30
CO09,NTN,2012-07-10,2025-01-22
TX39,NTN,2002-01-02,2006-12-26
CO94,NTN,1999-12-28,2025-12-29
AK01,NTN,1999-12-28,2025-12-30
OK17,NTN,1999-12-28,2021-08-24
WI08,NTN,2014-04-22,2022-10-25
AB38,NTN,2024-03-26,2025-12-30
FL32,NTN,2005-12-14,2018-02-27
WA19,NTN,1999-12-28,2026-01-06
SC11,NTN,2002-01-08,2009-01-08
SC07,NTN,2001-12-31,2007-12-25
IL11,NTN,1999-12-28,2026-01-06
CO00,NTN,1999-12-28,2025-12-31
NY06,NTN,2013-01-22,2025-12-30
KS97,NTN,2015-10-13,2023-06-13
MA14,NTN,2014-03-04,2025-12-30
WY08,NTN,1999-12-28,2025-12-30
VA28,NTN,1999-12-28,2025-12-30
AB32,NTN,2016-09-13,2025-12-30
PA83,NTN,2011-07-26,2017-10-04
OR10,NTN,1999-12-28,2025-12-30
AR03,NTN,1999-12-28,2025-12-30
NC35,NTN,1999-12-28,2025-12-30
MN18,NTN,1999-12-28,2025-12-30
CA96,NTN,2000-06-13,2025-12-30
GA41,NTN,1999-12-28,2025-12-30
CA99,NTN,1999-12-28,2025-12-30
MN99,NTN,1999-12-28,2025-12-30
CA66,NTN,1999-12-28,2025-12-30
KY10,NTN,2002-08-27,2025-12-30
SC06,NTN,1999-12-28,2025-12-30
MD13,NTN,1999-12-28,2025-12-30
KS07,NTN,1999-12-28,2025-12-30
AB40,NTN,2024-03-26,2025-12-30
TX43,NTN,2007-07-24,2025-12-30
AZ03,NTN,1999-12-28,2025-12-30
KY19,NTN,2003-10-07,2025-12-30
MA22,NTN,2015-06-16,2025-12-30
VA00,NTN,1999-12-28,2024-04-30
MI26,NTN,1999-12-28,2025-12-30
MN23,NTN,1999-12-28,2025-12-30
ND08,NTN,1999-12-28,2025-12-30
TN00,NTN,1999-12-28,2025-09-30
AB41,NTN,2024-03-28,2025-12-02
KS31,NTN,1999-12-28,2025-12-30
AL02,NTN,2001-06-05,2010-01-05
PA21,NTN,2011-07-26,2017-06-20
PA00,NTN,1999-12-28,2025-12-30
BC24,NTN,2014-01-15,2025-12-30
OK01,NTN,2023-03-14,2025-12-31
AL10,NTN,1999-12-28,2025-12-30
PA42,NTN,1999-12-28,2025-12-29
IL19,NTN,1999-12-28,2004-09-28
MT96,NTN,1999-12-29,2026-01-06
GA98,NTN,2002-06-18,2005-05-24
ID03,NTN,1999-12-28,2025-12-30
MN01,NTN,1999-12-28,2025-12-30
AR02,NTN,1999-12-28,2024-04-30
CAN6,NTN,2011-10-06,2012-09-18
WI35,NTN,1999-12-28,2025-12-30
AZ98,NTN,1999-12-28,2025-12-30
CO97,NTN,1999-12-28,2026-01-06
NY22,NTN,1999-12-28,2025-12-30
ME95,NTN,2002-06-12,2006-12-12
NY29,NTN,2003-07-29,2014-12-30
AR16,NTN,1999-12-28,2025-12-29
WI36,NTN,1999-12-28,2025-12-31
WV05,NTN,1999-12-28,2022-05-10
UT09,NTN,1999-12-28,2025-12-30
SC05,NTN,2000-11-21,2024-04-02
NJ30,NTN,2025-09-16,2025-12-30
CO81,NTN,2020-12-08,2025-12-30
LA12,NTN,1999-12-28,2025-12-30
AB36,NTN,2019-12-02,2025-12-30
MO46,NTN,2022-07-05,2025-12-30
VA24,NTN,1999-12-28,2025-12-30
MI48,NTN,2000-11-28,2024-04-02
WY99,NTN,1999-12-28,2025-08-26
MO43,NTN,2001-08-28,2008-05-07
CO10,NTN,1999-12-29,2025-12-31
GA33,NTN,2002-11-26,2017-02-21
FL41,NTN,1999-12-28,2025-12-30
MD18,NTN,2000-09-05,2025-12-30
OH17,NTN,1999-12-28,2025-12-30
AB34,NTN,2019-04-24,2025-12-30
CA94,NTN,2006-05-09,2025-12-30
HI99,NTN,2000-11-21,2005-02-15
TN04,NTN,1999-12-28,2025-12-30
WI25,NTN,1999-12-28,2013-12-31
AL03,NTN,2011-02-22,2016-12-13
CAN5,NTN,2001-10-02,2024-09-03
CO90,NTN,2006-01-24,2025-12-29
NJ39,NTN,2012-12-04,2025-12-30
AK03,NTN,1999-12-28,2025-12-31
AK97,NTN,2009-11-02,2025-12-30
IL78,NTN,1999-12-28,2025-12-30
OK96,NTN,2024-08-20,2025-12-30
AB35,NTN,2023-01-03,2025-12-30
CA45,NTN,1999-12-28,2024-04-30
TX38,NTN,1999-12-28,2001-07-10
MI98,NTN,1999-12-29,2017-12-19
AK96,NTN,2017-10-12,2025-12-30
AK99,NTN,2004-05-12,2005-08-09
CO82,NTN,2021-01-19,2025-12-30
CO89,NTN,2009-09-29,2014-09-30
NV03,NTN,1999-12-28,2025-12-30
CA76,NTN,1999-12-28,2025-12-30
CAN4,NTN,1999-12-28,2001-10-02
OR09,NTN,1999-12-28,2019-12-03
VT99,NTN,1999-12-28,2025-12-30
SK31,NTN,2016-06-14,2025-12-30
PA60,NTN,2011-07-26,2017-06-05
MI09,NTN,1999-12-28,2025-12-30
PA72,NTN,1999-12-28,2026-01-06
MT98,NTN,1999-12-28,2025-12-30
NC45,NTN,1999-12-28,2025-12-29
PA18,NTN,1999-12-28,2025-12-30
NY93,NTN,2013-01-01,2023-12-19
CO91,NTN,2000-01-02,2025-12-30
CA42,NTN,1999-12-28,2024-06-21
NV00,NTN,1999-12-28,2002-12-10
NE99,NTN,1999-12-28,2025-12-30
BC22,NTN,2012-09-19,2025-12-30
NC29,NTN,2002-07-02,2025-12-30
FL00,NTN,2016-03-22,2025-12-30
WA24,NTN,1999-12-28,2025-12-30
WA14,NTN,1999-12-28,2026-01-02
NM12,NTN,1999-12-28,2012-09-25
ME98,NTN,1999-12-28,2025-12-30
NC34,NTN,1999-12-28,2025-12-30
MD07,NTN,2003-05-27,2013-07-23
UT95,NTN,2017-12-05,2025-12-30
TX41,NTN,2022-03-01,2025-12-29
TX21,NTN,1999-12-28,2018-02-27
NY92,NTN,2013-10-29,2025-12-30
NM07,NTN,1999-12-28,2025-12-30
TX56,NTN,1999-12-28,2025-12-30
CA75,NTN,1999-12-28,2025-12-31
GA09,NTN,1999-12-29,2024-04-02
MI53,NTN,1999-12-28,2025-12-30
MS12,NTN,2010-03-09,2025-12-30
TX04,NTN,1999-12-28,2025-12-30
SK21,NTN,2012-04-30,2020-03-31
CO93,NTN,1999-12-28,2025-12-17
WI09,NTN,1999-12-28,2013-12-31
CA67,NTN,2000-09-19,2025-12-30
UT01,NTN,1999-12-29,2025-12-30
ME00,NTN,1999-12-28,2025-12-30
PA13,NTN,2011-07-26,2024-08-27
SK20,NTN,2012-02-14,2025-12-23
VA13,NTN,1999-12-28,2025-12-30
KY35,NTN,1999-12-28,2025-12-30
ND07,NTN,1999-12-28,2000-12-12
CO18,NTN,2003-05-13,2009-01-13
OK99,NTN,2007-05-22,2009-07-28
MA13,NTN,1999-12-28,2010-10-05
WI37,NTN,1999-12-28,2025-12-30
CA50,NTN,2001-11-06,2025-12-30
AB37,NTN,2023-10-24,2025-11-19
NY08,NTN,1999-12-28,2025-12-30
SD99,NTN,1999-12-28,2025-12-30
NC30,NTN,2020-04-21,2025-12-30
PA98,NTN,2011-07-26,2018-07-03
VI01,NTN,1999-12-28,2025-12-02
LA30,NTN,1999-12-28,2025-12-30
DE99,NTN,2003-05-27,2008-09-23
IL18,NTN,1999-12-28,2016-03-29
NE15,NTN,1999-12-28,2025-12-30
VA99,NTN,2002-07-02,2025-12-30
WY97,NTN,1999-12-28,2025-12-30
AK02,NTN,2004-06-22,2025-12-31
AZ06,NTN,1999-12-28,2025-12-30
NY28,NTN,2012-12-31,2025-12-31
PA15,NTN,1999-12-28,2025-12-30
MO05,NTN,1999-12-28,2021-06-22
PA90,NTN,2011-07-26,2019-07-02
CO15,NTN,1999-12-28,2025-08-27
WI31,NTN,2014-01-07,2025-12-30
CA88,NTN,1999-12-28,2025-12-30
IL63,NTN,1999-12-28,2017-01-31
VT01,NTN,1999-12-28,2025-12-30
AL99,NTN,1999-12-28,2025-12-30
CT15,NTN,1999-12-28,2025-12-30
IN34,NTN,1999-12-28,2025-12-30
WI19,NTN,2020-07-14,2020-11-09
IA08,NTN,1999-12-28,2025-12-30
ME04,NTN,2002-03-12,2025-12-30
CO99,NTN,1999-12-28,2025-12-30
IN20,NTN,1999-12-28,2025-12-30
ME94,NTN,2013-10-03,2025-12-30
WY06,NTN,1999-12-28,2025-08-26
CO01,NTN,1999-12-28,2025-12-23
AB42,NTN,2024-03-26,2025-12-30
FL96,NTN,2013-01-02,2016-12-06
OH15,NTN,1999-12-28,2010-10-12
IN22,NTN,1999-12-28,2026-01-06
OH71,NTN,1999-12-28,2025-12-30
PA52,NTN,2011-07-26,2017-06-06
TX03,NTN,1999-12-28,2025-12-30
GA99,NTN,1999-12-28,2025-12-30
CO08,NTN,1999-12-28,2025-12-31
MN16,NTN,1999-12-28,2025-12-30
CO13,NTN,2018-12-04,2021-01-06
SC99,NTN,2002-03-19,2007-03-20
FL11,NTN,1999-12-28,2025-12-30
NJ99,NTN,1999-12-28,2025-12-30
ID02,NTN,2002-12-31,2025-07-15
CO19,NTN,1999-12-28,2025-12-30
NM09,NTN,2000-01-04,2000-04-04
WI28,NTN,1999-12-28,2013-12-31
FL05,NTN,1999-12-28,2024-03-26
NM01,NTN,1999-12-28,2012-09-25
WY02,NTN,1999-12-28,2025-08-27
AL24,NTN,2001-05-29,2010-01-05
NY10,NTN,1999-12-28,2024-09-17
CO96,NTN,1999-12-28,2025-12-30
WV04,NTN,1999-12-28,2025-12-30
IA23,NTN,1999-12-29,2025-12-30
NC41,NTN,1999-12-28,2025-12-30
AZ99,NTN,1999-12-28,2024-04-30
WY95,NTN,1999-12-28,2025-12-30
NY43,NTN,2013-04-30,2025-12-30
